Population,Container,Sex,Habitat,Treatment,Colour
5,44,Male,B,Exp,0
5,44,Male,B,Cont,0
5,44,Male,B,Exp,1
5,46,Male,A,Cont,0
5,46,Male,A,Exp,0
5,46,Male,A,Cont,0
5,46,Male,A,Exp,0
5,46,Male,B,Cont,0
5,46,Male,B,Exp,1
5,46,Male,B,Cont,1
5,46,Male,B,Exp,1
5,48,Male,A,Cont,0
5,48,Male,A,Exp,1
5,48,Male,A,Cont,1
5,48,Male,A,Exp,1
5,48,Male,B,Cont,0
5,48,Male,B,Exp,0
5,48,Male,B,Cont,1
5,48,Male,B,Exp,1
5,50,Male,A,Cont,1
5,50,Male,A,Exp,1
5,50,Male,A,Cont,0
5,50,Male,A,Exp,1
5,50,Male,B,Cont,0
5,50,Male,B,Exp,1
5,50,Male,B,Cont,1
5,50,Male,B,Exp,1
6,52,Male,A,Cont,0
6,52,Male,A,Exp,0
6,52,Male,A,Cont,0
6,52,Male,A,Exp,0
6,52,Male,B,Cont,0
6,52,Male,B,Exp,0
6,52,Male,B,Cont,0
6,52,Male,B,Exp,0
6,54,Male,A,Cont,0
6,54,Male,A,Exp,0
6,54,Male,A,Cont,0
6,54,Male,A,Exp,0
6,54,Male,B,Cont,0
6,54,Male,B,Exp,0
6,54,Male,B,Cont,0
6,54,Male,B,Exp,1
6,56,Male,A,Cont,0
6,56,Male,A,Exp,0
6,56,Male,A,Cont,0
6,56,Male,A,Exp,0
6,56,Male,B,Cont,0
6,56,Male,B,Exp,0
6,56,Male,B,Cont,0
6,56,Male,B,Exp,0
6,58,Male,A,Cont,0
6,58,Male,A,Exp,0
6,58,Male,A,Cont,0
6,58,Male,A,Exp,0
6,58,Male,B,Cont,0
6,58,Male,B,Exp,0
6,58,Male,B,Cont,0
6,58,Male,B,Exp,0
6,60,Male,A,Cont,0
6,60,Male,A,Exp,0
6,60,Male,A,Cont,0
6,60,Male,A,Exp,0
6,60,Male,B,Cont,0
6,60,Male,B,Exp,0
6,60,Male,B,Cont,0
6,60,Male,B,Exp,1
7,62,Male,A,Cont,0
7,62,Male,A,Exp,1
7,62,Male,A,Cont,0
7,62,Male,A,Exp,0
7,62,Male,B,Cont,0
7,62,Male,B,Exp,1
7,62,Male,B,Cont,0
7,62,Male,B,Exp,0
7,64,Male,A,Cont,0
7,64,Male,A,Exp,0
7,64,Male,A,Cont,0
7,64,Male,A,Exp,0
7,64,Male,B,Cont,0
7,64,Male,B,Exp,0
7,64,Male,B,Cont,0
7,64,Male,B,Exp,1
7,66,Male,A,Cont,0
7,66,Male,A,Exp,0
7,66,Male,A,Cont,0
7,66,Male,A,Exp,1
7,66,Male,B,Cont,0
7,66,Male,B,Exp,1
7,66,Male,B,Cont,0
7,66,Male,B,Exp,1
7,68,Male,A,Cont,1
7,68,Male,A,Exp,0
7,68,Male,A,Cont,0
7,68,Male,A,Exp,0
7,68,Male,B,Cont,0
7,68,Male,B,Exp,0
7,68,Male,B,Cont,1
7,68,Male,B,Exp,0
7,70,Male,A,Cont,0
7,70,Male,A,Exp,1
7,70,Male,A,Cont,0
7,70,Male,A,Exp,0
7,70,Male,B,Cont,1
7,70,Male,B,Exp,1
7,70,Male,B,Cont,0
7,70,Male,B,Exp,0
8,72,Male,A,Cont,1
8,72,Male,A,Exp,1
8,72,Male,A,Cont,1
8,72,Male,A,Exp,0
8,72,Male,B,Cont,1
8,72,Male,B,Exp,1
8,72,Male,B,Cont,0
8,72,Male,B,Exp,1
8,74,Male,A,Cont,1
8,74,Male,A,Exp,1
8,74,Male,A,Cont,0
8,74,Male,A,Exp,0
8,74,Male,B,Cont,1
8,74,Male,B,Exp,1
8,74,Male,B,Cont,1
8,74,Male,B,Exp,1
8,76,Male,A,Cont,1
8,76,Male,A,Exp,1
8,76,Male,A,Cont,1
8,76,Male,A,Exp,1
8,76,Male,B,Cont,0
8,76,Male,B,Exp,0
8,76,Male,B,Cont,0
8,76,Male,B,Exp,1
8,78,Male,A,Cont,0
8,78,Male,A,Exp,0
8,78,Male,A,Cont,1
8,78,Male,A,Exp,1
8,78,Male,B,Cont,0
8,78,Male,B,Exp,0
8,78,Male,B,Cont,0
8,78,Male,B,Exp,1
8,80,Male,A,Cont,0
8,80,Male,A,Exp,1
8,80,Male,A,Cont,1
8,80,Male,A,Exp,0
8,80,Male,B,Cont,1
8,80,Male,B,Exp,1
8,80,Male,B,Cont,1
8,80,Male,B,Exp,1
9,82,Male,A,Cont,1
9,82,Male,A,Exp,0
9,82,Male,A,Cont,0
9,82,Male,A,Exp,1
9,82,Male,B,Cont,0
9,82,Male,B,Exp,1
9,82,Male,B,Cont,1
9,82,Male,B,Exp,1
9,84,Male,A,Cont,1
9,84,Male,A,Exp,1
9,84,Male,A,Cont,0
9,84,Male,A,Exp,1
9,84,Male,B,Cont,1
9,84,Male,B,Exp,1
9,84,Male,B,Cont,1
9,84,Male,B,Exp,1
9,86,Male,A,Cont,0
9,86,Male,A,Exp,1
9,86,Male,A,Cont,1
9,86,Male,A,Exp,1
9,86,Male,B,Cont,0
9,86,Male,B,Exp,1
9,86,Male,B,Cont,1
9,86,Male,B,Exp,1
9,88,Male,A,Cont,0
9,88,Male,A,Exp,0
9,88,Male,A,Cont,1
9,88,Male,A,Exp,0
9,88,Male,B,Cont,1
9,88,Male,B,Exp,1
9,88,Male,B,Cont,1
9,88,Male,B,Exp,0
9,90,Male,A,Cont,1
9,90,Male,A,Exp,1
9,90,Male,A,Cont,1
9,90,Male,A,Exp,0
9,90,Male,B,Cont,1
9,90,Male,B,Exp,1
9,90,Male,B,Cont,1
9,90,Male,B,Exp,1
10,92,Male,A,Cont,0
10,92,Male,A,Exp,1
10,92,Male,A,Cont,1
10,92,Male,A,Exp,0
10,92,Male,B,Cont,0
10,92,Male,B,Exp,0
10,92,Male,B,Cont,0
10,92,Male,B,Exp,0
10,94,Male,A,Cont,1
10,94,Male,A,Exp,0
10,94,Male,A,Cont,0
10,94,Male,A,Exp,1
10,94,Male,B,Cont,0
10,94,Male,B,Exp,0
10,94,Male,B,Cont,1
10,94,Male,B,Exp,1
10,96,Male,A,Cont,0
10,96,Male,A,Exp,1
10,96,Male,A,Cont,0
10,96,Male,A,Exp,1
10,96,Male,B,Cont,0
10,96,Male,B,Exp,0
10,96,Male,B,Cont,0
10,96,Male,B,Exp,0
10,98,Male,A,Cont,0
10,98,Male,A,Exp,1
10,98,Male,A,Cont,0
10,98,Male,A,Exp,0
10,98,Male,B,Cont,0
10,98,Male,B,Exp,1
10,98,Male,B,Cont,0
10,98,Male,B,Exp,1
10,100,Male,A,Cont,0
10,100,Male,A,Exp,0
10,100,Male,A,Cont,0
10,100,Male,A,Exp,0
10,100,Male,B,Cont,1
10,100,Male,B,Exp,1
10,100,Male,B,Cont,0
10,100,Male,B,Exp,0
11,102,Male,A,Cont,1
11,102,Male,A,Exp,1
11,102,Male,A,Cont,0
11,102,Male,A,Exp,1
11,102,Male,B,Cont,0
11,102,Male,B,Exp,1
11,102,Male,B,Cont,0
11,102,Male,B,Exp,1
11,104,Male,A,Cont,1
11,104,Male,A,Exp,0
11,104,Male,A,Cont,0
11,104,Male,A,Exp,1
11,104,Male,B,Cont,1
11,104,Male,B,Exp,1
11,104,Male,B,Cont,1
11,104,Male,B,Exp,1
11,106,Male,A,Cont,0
11,106,Male,A,Exp,0
11,106,Male,A,Cont,0
11,106,Male,A,Exp,1
11,106,Male,B,Cont,0
11,106,Male,B,Exp,1
11,106,Male,B,Cont,1
11,106,Male,B,Exp,1
11,108,Male,A,Cont,0
11,108,Male,A,Exp,1
11,108,Male,A,Cont,0
11,108,Male,A,Exp,1
11,108,Male,B,Cont,0
11,108,Male,B,Exp,1
11,108,Male,B,Cont,1
11,108,Male,B,Exp,1
11,110,Male,A,Cont,0
11,110,Male,A,Exp,1
11,110,Male,A,Cont,0
11,110,Male,A,Exp,1
11,110,Male,B,Cont,1
11,110,Male,B,Exp,1
11,110,Male,B,Cont,0
11,110,Male,B,Exp,0
12,112,Male,A,Cont,1
12,112,Male,A,Exp,1
12,112,Male,A,Cont,1
12,112,Male,A,Exp,1
12,112,Male,B,Cont,1
12,112,Male,B,Exp,0
12,112,Male,B,Cont,1
12,112,Male,B,Exp,0
12,114,Male,A,Cont,0
12,114,Male,A,Exp,1
12,114,Male,A,Cont,0
12,114,Male,A,Exp,1
12,114,Male,B,Cont,0
12,114,Male,B,Exp,1
12,114,Male,B,Cont,1
12,114,Male,B,Exp,1
12,116,Male,A,Cont,1
12,116,Male,A,Exp,1
12,116,Male,A,Cont,1
12,116,Male,A,Exp,1
12,116,Male,B,Cont,1
12,116,Male,B,Exp,1
12,116,Male,B,Cont,1
12,116,Male,B,Exp,1
12,118,Male,A,Cont,1
12,118,Male,A,Exp,1
12,118,Male,A,Cont,0
12,118,Male,A,Exp,0
12,118,Male,B,Cont,0
12,118,Male,B,Exp,1
12,118,Male,B,Cont,0
12,118,Male,B,Exp,1
12,120,Male,A,Cont,0
12,120,Male,A,Exp,1
12,120,Male,A,Cont,0
12,120,Male,A,Exp,0
12,120,Male,B,Cont,1
12,120,Male,B,Exp,1
12,120,Male,B,Cont,0
12,120,Male,B,Exp,1
