"Population","Container","Sex","Habitat","Treatment","BodyL"
"2","13","Female","wet","Exp",13.1430061049862
"2","14","Male","dry","Cont",12.480856019203
"2","14","Male","dry","Exp",10.2563720858865
"2","14","Male","dry","Cont",12.3865455862754
"2","14","Male","dry","Exp",13.7771750854527
"2","14","Male","wet","Cont",12.6832991168549
"2","14","Male","wet","Exp",13.0212438139965
"2","14","Male","wet","Cont",13.6942858477807
"2","14","Male","wet","Exp",12.4117429571278
"2","15","Female","dry","Cont",14.8366772049937
"2","15","Female","dry","Exp",15.3306128579986
"2","15","Female","dry","Cont",13.9043866392843
"2","15","Female","dry","Exp",13.3780131857834
"2","15","Female","wet","Cont",15.3771687829729
"2","15","Female","wet","Exp",15.1057786543757
"2","15","Female","wet","Cont",15.3362124484866
"2","15","Female","wet","Exp",14.0912493554305
"2","16","Male","dry","Cont",10.48901665661
"2","16","Male","dry","Exp",11.6250614292926
"2","16","Male","dry","Cont",12.3467025890261
"2","16","Male","dry","Exp",11.6520945061998
"2","16","Male","wet","Cont",12.209211938807
"2","16","Male","wet","Exp",11.8245671983912
"2","16","Male","wet","Cont",12.3884743514334
"2","16","Male","wet","Exp",14.3665537212316
"2","17","Female","dry","Cont",13.8450715967537
"2","17","Female","dry","Exp",14.0730802664087
"2","17","Female","dry","Cont",15.1688582325253
"2","17","Female","dry","Exp",13.5694706853178
"2","17","Female","wet","Cont",15.2322163357343
"2","17","Female","wet","Exp",14.2885968501303
"2","17","Female","wet","Cont",13.922168888021
"2","17","Female","wet","Exp",12.7586077048133
"2","18","Male","dry","Cont",10.5249255576685
"2","18","Male","dry","Exp",11.5330540943012
"2","18","Male","dry","Cont",10.7719732728204
"2","18","Male","dry","Exp",10.2425780219357
"2","18","Male","wet","Cont",10.6908136721254
"2","18","Male","wet","Exp",11.9033403576152
"2","18","Male","wet","Cont",11.7518723267662
"2","18","Male","wet","Exp",11.5133930144911
"2","19","Female","dry","Cont",14.6692122448775
"2","19","Female","dry","Exp",14.5022733478696
"2","19","Female","dry","Cont",15.2248438470313
"2","19","Female","dry","Exp",16.9357216170771
"2","19","Female","wet","Cont",13.6891559014711
"2","19","Female","wet","Exp",14.2035188191307
"2","19","Female","wet","Cont",16.4254707360994
"2","19","Female","wet","Exp",14.947134394476
"2","20","Male","dry","Cont",12.3532203388078
"2","20","Male","dry","Exp",12.8457239188403
"2","20","Male","dry","Cont",11.5814258993022
"2","20","Male","dry","Exp",14.5495904828169
"2","20","Male","wet","Cont",12.2401968880518
"2","20","Male","wet","Exp",14.2222131729298
"2","20","Male","wet","Cont",12.3024059855794
"2","20","Male","wet","Exp",13.8843478898859
"3","21","Female","dry","Cont",16.070061788514
"3","21","Female","dry","Exp",14.3726577815687
"3","21","Female","dry","Cont",17.598030762832
"3","21","Female","dry","Exp",16.8045883447909
"3","21","Female","wet","Cont",14.6056327856856
"3","21","Female","wet","Exp",15.638392755719
"3","21","Female","wet","Cont",15.736344450062
"3","21","Female","wet","Exp",15.7758726171844
"3","22","Male","dry","Cont",12.0957590697135
"3","22","Male","dry","Exp",14.1885361223807
"3","22","Male","dry","Cont",13.6733295186732
"3","22","Male","dry","Exp",14.3829467030343
"3","22","Male","wet","Cont",13.6965002564871
"3","22","Male","wet","Exp",15.4984090295251
"3","22","Male","wet","Cont",14.3744678465498
"3","22","Male","wet","Exp",13.5646536462925
"3","23","Female","dry","Cont",14.8624092426897
"3","23","Female","dry","Exp",16.7334534347306
"3","23","Female","dry","Cont",17.8959716835745
"3","23","Female","dry","Exp",15.8042084727125
"3","23","Female","wet","Cont",16.9942591092084
"3","23","Female","wet","Exp",16.8559546744586
"3","23","Female","wet","Cont",12.6341625583526
"3","23","Female","wet","Exp",16.6438221650793
"3","24","Male","dry","Cont",10.9192072869974
"3","24","Male","dry","Exp",10.6244454518907
"3","24","Male","dry","Cont",11.6515620984071
"3","24","Male","dry","Exp",13.2967379515984
"3","24","Male","wet","Cont",11.6187557938266
"3","24","Male","wet","Exp",13.4530405247953
"3","24","Male","wet","Cont",11.3884491855485
"3","24","Male","wet","Exp",14.3351396390475
"3","25","Female","dry","Cont",14.3534544847641
"3","25","Female","dry","Exp",16.8277132706491
"3","25","Female","dry","Cont",16.5212436556755
"3","25","Female","dry","Exp",17.4222353511075
"3","25","Female","wet","Cont",14.8730917480736
"3","25","Female","wet","Exp",16.3877663988092
"3","25","Female","wet","Cont",14.3880054191709
"3","25","Female","wet","Exp",16.3075793464534
"3","26","Male","dry","Cont",10.8122903325681
"3","26","Male","dry","Exp",12.9275018052745
"3","26","Male","dry","Cont",11.5259890762637
"3","26","Male","dry","Exp",12.6953212227167
"3","26","Male","wet","Cont",14.161469833424
"3","26","Male","wet","Exp",12.0774704606065
"3","26","Male","wet","Cont",10.2498518822863
"3","26","Male","wet","Exp",12.5773567170647
"3","27","Female","dry","Cont",15.0219618738714
"3","27","Female","dry","Exp",15.8149764682989
"3","27","Female","dry","Cont",13.9477617209466
"3","27","Female","dry","Exp",15.6678320137655
"3","27","Female","wet","Cont",15.4185925789875
"3","27","Female","wet","Exp",15.347488756007
"3","27","Female","wet","Cont",15.9355513348493
"3","27","Female","wet","Exp",15.9568892303364
"3","28","Male","dry","Cont",11.3889881702501
"3","28","Male","dry","Exp",14.6726042786884
"3","28","Male","dry","Cont",12.8411342808201
"3","28","Male","dry","Exp",10.7858651891804
"3","28","Male","wet","Cont",11.3425491690929
"3","28","Male","wet","Exp",13.302091210406
"3","28","Male","wet","Cont",13.4249054405316
"3","28","Male","wet","Exp",14.3609973016364
"3","29","Female","dry","Cont",14.3477255117343
"3","29","Female","dry","Exp",17.1259367593573
"3","29","Female","dry","Cont",15.3342997892624
"3","29","Female","dry","Exp",16.6343548457535
"3","29","Female","wet","Cont",16.8215013369954
"3","29","Female","wet","Exp",18.6065015099914
"3","29","Female","wet","Cont",17.3487199211275
"3","29","Female","wet","Exp",15.783119833995
"3","30","Male","dry","Cont",10.3356520981573
"3","30","Male","dry","Exp",12.7980405569646
"3","30","Male","dry","Cont",12.2524946033235
"3","30","Male","dry","Exp",13.9846863718285
"3","30","Male","wet","Cont",10.6450654233092
"3","30","Male","wet","Exp",14.2826104593928
"3","30","Male","wet","Cont",11.22291603607
"3","30","Male","wet","Exp",12.9160949265684
"4","31","Female","dry","Cont",16.3181581407742
"4","31","Female","dry","Exp",16.7405245788409
"4","31","Female","dry","Cont",14.152517215804
"4","31","Female","dry","Exp",18.3456807913223
"4","31","Female","wet","Cont",16.4187460126297
"4","31","Female","wet","Exp",14.3691424428928
"4","31","Female","wet","Cont",16.8687303596632
"4","31","Female","wet","Exp",17.0584941860794
"4","32","Male","dry","Cont",13.5661091530346
"4","32","Male","dry","Exp",15.3276889575599
"4","32","Male","dry","Cont",13.3703813440601
"4","32","Male","dry","Exp",15.2451390791106
"4","32","Male","wet","Cont",13.9265070260896
"4","32","Male","wet","Exp",13.8613389375923
"4","32","Male","wet","Cont",15.2360065977107
"4","32","Male","wet","Exp",13.5921040116895
"4","33","Female","dry","Cont",15.519940539671
"4","33","Female","dry","Exp",17.1372924107121
"4","33","Female","dry","Cont",15.8828739871406
"4","33","Female","dry","Exp",16.8907934598742
"4","33","Female","wet","Cont",16.2542714964454
"4","33","Female","wet","Exp",19.7218845419628
"4","33","Female","wet","Cont",15.818473540637
"4","33","Female","wet","Exp",17.5199683501859
"4","34","Male","dry","Cont",13.6707475477793
"4","34","Male","dry","Exp",14.3049180057946
"4","34","Male","dry","Cont",12.4443252792331
"4","34","Male","dry","Exp",13.9059433294992
"4","34","Male","wet","Cont",12.3432959593712
"4","34","Male","wet","Exp",13.7343734171104
"4","34","Male","wet","Cont",14.0386285128324
"4","34","Male","wet","Exp",12.790294937451
"4","35","Female","dry","Cont",16.3408334241337
"4","35","Female","dry","Exp",17.2769449769844
"4","35","Female","dry","Cont",16.6183414529791
"4","35","Female","dry","Exp",17.2305327068621
"4","35","Female","wet","Cont",17.8502947356356
"4","35","Female","wet","Exp",19.9940523194886
"4","35","Female","wet","Cont",19.0940770061865
"4","35","Female","wet","Exp",16.3526323031679
"4","36","Male","dry","Cont",13.0029345911437
"4","36","Male","dry","Exp",14.2775889984609
"4","36","Male","dry","Cont",14.2632794885446
"4","36","Male","dry","Exp",13.4949595331396
"4","36","Male","wet","Cont",15.5384366745441
"4","36","Male","wet","Exp",13.6604267381662
"4","36","Male","wet","Cont",14.7722627845382
"4","36","Male","wet","Exp",15.2493702257665
"4","37","Female","dry","Cont",16.6013735950422
"4","37","Female","dry","Exp",16.0538196810988
"4","37","Female","dry","Cont",17.6797612112013
"4","37","Female","dry","Exp",14.4541350543761
"4","37","Female","wet","Cont",15.827289998648
"4","37","Female","wet","Exp",16.3079725945145
"4","37","Female","wet","Cont",16.5924032540105
"4","37","Female","wet","Exp",16.0017785956225
"4","38","Male","dry","Cont",13.0294787356908
"4","38","Male","dry","Exp",15.2020360267496
"4","38","Male","dry","Cont",13.3297652335302
"4","38","Male","dry","Exp",14.4613325261729
"4","38","Male","wet","Cont",14.9764714175702
"4","38","Male","wet","Exp",15.3715943383971
"4","38","Male","wet","Cont",13.5284092176506
"4","38","Male","wet","Exp",13.0462049415748
"4","39","Female","dry","Cont",17.0823853079713
"4","39","Female","dry","Exp",14.9744957192445
"4","39","Female","dry","Cont",16.2128048167583
"4","39","Female","dry","Exp",16.0386484595126
"4","39","Female","wet","Cont",16.6030699592692
"4","39","Female","wet","Exp",19.1954871478238
"4","39","Female","wet","Cont",15.5043415000737
"4","39","Female","wet","Exp",17.2212237811886
"4","40","Male","dry","Cont",11.4762860188401
"4","40","Male","dry","Exp",14.3597908379806
"4","40","Male","dry","Cont",13.8404119244197
"4","40","Male","dry","Exp",15.5186403352252
"4","40","Male","wet","Cont",13.6370898324024
"4","40","Male","wet","Exp",14.3014811632184
"4","40","Male","wet","Cont",13.5095039398681
"4","40","Male","wet","Exp",15.8651628004416
"5","41","Female","dry","Cont",14.3212488952304
"5","41","Female","dry","Exp",14.0111332285903
"5","41","Female","dry","Cont",14.5848127196202
"5","41","Female","dry","Exp",14.3693205324368
"5","41","Female","wet","Cont",17.625308684294
"5","41","Female","wet","Exp",15.5833797022033
"5","41","Female","wet","Cont",13.7196183752595
"5","41","Female","wet","Exp",17.0638516923076
"5","42","Male","dry","Cont",12.8994782443013
"5","42","Male","dry","Exp",11.941608925021
"5","42","Male","dry","Cont",12.2872958316105
"5","42","Male","dry","Exp",13.1100687047655
"5","42","Male","wet","Cont",11.3274625927337
"5","42","Male","wet","Exp",13.134516259723
"5","42","Male","wet","Cont",9.82820243168924
"5","42","Male","wet","Exp",13.5471607274784
"5","43","Female","dry","Cont",14.5027729200414
"5","43","Female","dry","Exp",16.8766834510935
"5","43","Female","dry","Cont",15.9491916273442
"5","43","Female","dry","Exp",15.1129359955296
"5","43","Female","wet","Cont",14.8406037944932
"5","43","Female","wet","Exp",15.7848541186375
"5","43","Female","wet","Cont",14.498496815524
"5","43","Female","wet","Exp",15.2934547718018
"5","44","Male","dry","Cont",13.1955469979982
"5","44","Male","dry","Exp",9.15585266766084
"5","44","Male","dry","Cont",12.7893903479853
"5","44","Male","dry","Exp",12.0144763940869
"5","44","Male","wet","Cont",11.4844808393181
"5","44","Male","wet","Exp",12.050058494342
"5","44","Male","wet","Cont",12.6622600046994
"5","44","Male","wet","Exp",12.2176830439656
"5","45","Female","dry","Cont",13.5212675414593
"5","45","Female","dry","Exp",14.4283002271363
"5","45","Female","dry","Cont",13.6343085362375
"5","45","Female","dry","Exp",15.4838965909911
"5","45","Female","wet","Cont",14.8790757943387
"5","45","Female","wet","Exp",16.7382078999344
"5","45","Female","wet","Cont",16.9102132148177
"5","45","Female","wet","Exp",15.5072230753617
"5","46","Male","dry","Cont",9.41963061177669
"5","46","Male","dry","Exp",11.4919792799708
"5","46","Male","dry","Cont",11.4414866667528
"5","46","Male","dry","Exp",12.1518337070706
"5","46","Male","wet","Cont",12.2873636784282
"5","46","Male","wet","Exp",10.4122587039384
"5","46","Male","wet","Cont",13.445694294878
"5","46","Male","wet","Exp",12.0265829059898
"5","47","Female","dry","Cont",14.0065548273878
"5","47","Female","dry","Exp",15.0032149020272
"5","47","Female","dry","Cont",13.5934776461394
"5","47","Female","dry","Exp",13.5958546313753
"5","47","Female","wet","Cont",14.9238933715249
"5","47","Female","wet","Exp",15.1471242977996
"5","47","Female","wet","Cont",12.8174847571283
"5","47","Female","wet","Exp",15.2919319523011
"5","48","Male","dry","Cont",13.9163617432828
"5","48","Male","dry","Exp",12.6785376536798
"5","48","Male","dry","Cont",11.4480156292202
"5","48","Male","dry","Exp",11.6794028598661
"5","48","Male","wet","Cont",12.1901909703799
"5","48","Male","wet","Exp",12.1328926216778
"5","48","Male","wet","Cont",10.6588425407998
"5","48","Male","wet","Exp",13.2569746534702
"5","49","Female","dry","Cont",14.5426829096103
"5","49","Female","dry","Exp",15.4474214191916
"5","49","Female","dry","Cont",16.682886308878
"5","49","Female","dry","Exp",14.6435396363574
"5","49","Female","wet","Cont",15.8266142087784
"5","49","Female","wet","Exp",14.3695819974049
"5","49","Female","wet","Cont",13.6961846249637
"5","49","Female","wet","Exp",13.4535817400577
"5","50","Male","dry","Cont",11.5272700317183
"5","50","Male","dry","Exp",11.9551449721108
"5","50","Male","dry","Cont",11.254790385783
"5","50","Male","dry","Exp",12.4901437475445
"5","50","Male","wet","Cont",10.0288580225162
"5","50","Male","wet","Exp",13.6257693410722
"5","50","Male","wet","Cont",12.0032515781993
"5","50","Male","wet","Exp",9.69329508114986
"6","51","Female","dry","Cont",16.2951601255982
"6","51","Female","dry","Exp",20.3643138063306
"6","51","Female","dry","Cont",17.6139584751703
"6","51","Female","dry","Exp",18.0840160586801
"6","51","Female","wet","Cont",18.6780737774471
"6","51","Female","wet","Exp",17.1155103879642
"6","51","Female","wet","Cont",16.9035160630961
"6","51","Female","wet","Exp",16.849942798038
"6","52","Male","dry","Cont",13.938526317617
"6","52","Male","dry","Exp",15.2504077352538
"6","52","Male","dry","Cont",15.3714158078535
"6","52","Male","dry","Exp",13.7208459898606
"6","52","Male","wet","Cont",16.2324716124178
"6","52","Male","wet","Exp",14.8645600373371
"6","52","Male","wet","Cont",13.7768166376186
"6","52","Male","wet","Exp",13.7322787003843
"6","53","Female","dry","Cont",15.518676053829
"6","53","Female","dry","Exp",19.5726612973862
"6","53","Female","dry","Cont",18.3709896588481
"6","53","Female","dry","Exp",16.5633484915819
"6","53","Female","wet","Cont",16.9288240409499
"6","53","Female","wet","Exp",18.4286673004853
"6","53","Female","wet","Cont",17.5898358050398
"6","53","Female","wet","Exp",16.6925243280745
"6","54","Male","dry","Cont",15.256267053877
"6","54","Male","dry","Exp",16.7259388798226
"6","54","Male","dry","Cont",19.0432640372105
"6","54","Male","dry","Exp",18.0613472956911
"6","54","Male","wet","Cont",15.9900565256172
"6","54","Male","wet","Exp",16.9058878643529
"6","54","Male","wet","Cont",15.3647201046867
"6","54","Male","wet","Exp",17.7803905986807
"6","55","Female","dry","Cont",15.8334742767314
"6","55","Female","dry","Exp",17.4317893350456
"6","55","Female","dry","Cont",17.6330441226
"6","55","Female","dry","Exp",17.283857153194
"6","55","Female","wet","Cont",16.7539562158256
"6","55","Female","wet","Exp",16.4621193479632
"6","55","Female","wet","Cont",13.4467923772925
"6","55","Female","wet","Exp",17.3942897248528
"6","56","Male","dry","Cont",13.3861154069528
"6","56","Male","dry","Exp",15.6696523538266
"6","56","Male","dry","Cont",13.7094015307308
"6","56","Male","dry","Exp",13.4005215780766
"6","56","Male","wet","Cont",13.8442152102465
"6","56","Male","wet","Exp",14.2105321735747
"6","56","Male","wet","Cont",15.8522068842195
"6","56","Male","wet","Exp",14.3100001324085
"6","57","Female","dry","Cont",15.8693923475973
"6","57","Female","dry","Exp",19.9160217567942
"6","57","Female","dry","Cont",16.824092103067
"6","57","Female","dry","Exp",17.0296321774225
"6","57","Female","wet","Cont",13.4172185236564
"6","57","Female","wet","Exp",18.6847738042701
"6","57","Female","wet","Cont",15.2825818997461
"6","57","Female","wet","Exp",17.4460919753169
"6","58","Male","dry","Cont",14.1300542259364
"6","58","Male","dry","Exp",14.1760536119763
"6","58","Male","dry","Cont",15.1808682520533
"6","58","Male","dry","Exp",14.1753135903073
"6","58","Male","wet","Cont",14.5558611578065
"6","58","Male","wet","Exp",15.2349445898105
"6","58","Male","wet","Cont",14.6888978919793
"6","58","Male","wet","Exp",13.3834220509296
"6","59","Female","dry","Cont",16.3056982457201
"6","59","Female","dry","Exp",17.7565240743885
"6","59","Female","dry","Cont",19.8207354118192
"6","59","Female","dry","Exp",18.4509675269923
"6","59","Female","wet","Cont",18.1362447764667
"6","59","Female","wet","Exp",19.3328064703021
"6","59","Female","wet","Cont",18.1475939816161
"6","59","Female","wet","Exp",18.3405149248992
"6","60","Male","dry","Cont",14.8634947208759
"6","60","Male","dry","Exp",17.3899266872569
"6","60","Male","dry","Cont",15.9769443996593
"6","60","Male","dry","Exp",14.3514923139971
"6","60","Male","wet","Cont",15.2720307217181
"6","60","Male","wet","Exp",15.7650546666088
"6","60","Male","wet","Cont",16.0902851179265
"6","60","Male","wet","Exp",14.1502662991646
"7","61","Female","dry","Cont",14.1773007130499
"7","61","Female","dry","Exp",15.5777071555609
"7","61","Female","dry","Cont",13.7479700788768
"7","61","Female","dry","Exp",14.7448055913923
"7","61","Female","wet","Cont",15.6529498289109
"7","61","Female","wet","Exp",15.8969553235328
"7","61","Female","wet","Cont",15.8263286296612
"7","61","Female","wet","Exp",16.734082580475
"7","62","Male","dry","Cont",13.2972690284277
"7","62","Male","dry","Exp",12.4950661882545
"7","62","Male","dry","Cont",11.8696739688141
"7","62","Male","dry","Exp",15.4552371293373
"7","62","Male","wet","Cont",12.5026249617142
"7","62","Male","wet","Exp",13.4021902909748
"7","62","Male","wet","Cont",13.0542884056856
"7","62","Male","wet","Exp",12.9125067904895
"7","63","Female","dry","Cont",16.4921468770089
"7","63","Female","dry","Exp",16.6660165561741
"7","63","Female","dry","Cont",16.8899703030239
"7","63","Female","dry","Exp",17.2730158258968
"7","63","Female","wet","Cont",17.7935187291781
"7","63","Female","wet","Exp",18.8157141947355
"7","63","Female","wet","Cont",17.4003933101703
"7","63","Female","wet","Exp",18.8287931446454
"7","64","Male","dry","Cont",13.434549212428
"7","64","Male","dry","Exp",12.9441516681156
"7","64","Male","dry","Cont",11.4348411571221
"7","64","Male","dry","Exp",11.9676981539279
"7","64","Male","wet","Cont",13.2862407395844
"7","64","Male","wet","Exp",12.0269422137928
"7","64","Male","wet","Cont",14.3661940501703
"7","64","Male","wet","Exp",12.9591065609867
"7","65","Female","dry","Cont",13.6344121612296
"7","65","Female","dry","Exp",18.79725965889
"7","65","Female","dry","Cont",14.5945643100648
"7","65","Female","dry","Exp",14.7490931852311
"7","65","Female","wet","Cont",15.2686222745731
"7","65","Female","wet","Exp",16.4448931277232
"7","65","Female","wet","Cont",15.0925667870408
"7","65","Female","wet","Exp",14.9903798449884
"7","66","Male","dry","Cont",12.5191503909884
"7","66","Male","dry","Exp",11.7667060264461
"7","66","Male","dry","Cont",14.6529829490259
"7","66","Male","dry","Exp",14.1762744578126
"7","66","Male","wet","Cont",13.7730007319536
"7","66","Male","wet","Exp",13.711443901833
"7","66","Male","wet","Cont",12.9708486704564
"7","66","Male","wet","Exp",13.7775532942069
"7","67","Female","dry","Cont",16.7453603237662
"7","67","Female","dry","Exp",15.3573028243347
"7","67","Female","dry","Cont",17.753666785678
"7","67","Female","dry","Exp",15.5918899603088
"7","67","Female","wet","Cont",17.2184874656492
"7","67","Female","wet","Exp",14.8182284199078
"7","67","Female","wet","Cont",16.4415144659274
"7","67","Female","wet","Exp",16.3899141989837
"7","68","Male","dry","Cont",14.3954594374455
"7","68","Male","dry","Exp",12.9840421556444
"7","68","Male","dry","Cont",12.4949068491516
"7","68","Male","dry","Exp",13.0775669314269
"7","68","Male","wet","Cont",13.0600470496402
"7","68","Male","wet","Exp",14.0103243832482
"7","68","Male","wet","Cont",12.3564489459181
"7","68","Male","wet","Exp",15.9369461716959
"7","69","Female","dry","Cont",16.1471438217505
"7","69","Female","dry","Exp",15.2387273899609
"7","69","Female","dry","Cont",16.7216423020433
"7","69","Female","dry","Exp",14.380167561409
"7","69","Female","wet","Cont",16.8198757383591
"7","69","Female","wet","Exp",16.1656827449474
"7","69","Female","wet","Cont",16.4169672268334
"7","69","Female","wet","Exp",16.4610059154994
"7","70","Male","dry","Cont",13.4297285703597
"7","70","Male","dry","Exp",12.5596364160764
"7","70","Male","dry","Cont",11.4551137767168
"7","70","Male","dry","Exp",13.3789941576448
"7","70","Male","wet","Cont",11.5110471643235
"7","70","Male","wet","Exp",11.683987240103
"7","70","Male","wet","Cont",9.82920009608373
"7","70","Male","wet","Exp",13.5132564097753
"8","71","Female","dry","Cont",16.470655359939
"8","71","Female","dry","Exp",15.9004186891915
"8","71","Female","dry","Cont",16.058084873
"8","71","Female","dry","Exp",15.092537203186
"8","71","Female","wet","Cont",16.8517732599656
"8","71","Female","wet","Exp",17.8571283383579
"8","71","Female","wet","Cont",15.1286355903177
"8","71","Female","wet","Exp",16.5407691467824
"8","72","Male","dry","Cont",14.4910043465034
"8","72","Male","dry","Exp",12.434859450001
"8","72","Male","dry","Cont",14.050329682618
"8","72","Male","dry","Exp",11.9610044206913
"8","72","Male","wet","Cont",14.7171231564971
"8","72","Male","wet","Exp",11.8267591495552
"8","72","Male","wet","Cont",12.8832694165324
"8","72","Male","wet","Exp",13.6919774372443
"8","73","Female","dry","Cont",16.451754672692
"8","73","Female","dry","Exp",18.330830634033
"8","73","Female","dry","Cont",15.9417409652294
"8","73","Female","dry","Exp",17.5209621795821
"8","73","Female","wet","Cont",17.0317584933567
"8","73","Female","wet","Exp",15.9756587105402
"8","73","Female","wet","Cont",16.8578171545725
"8","73","Female","wet","Exp",16.520151033538
"8","74","Male","dry","Cont",13.8287480428816
"8","74","Male","dry","Exp",13.9983240768986
"8","74","Male","dry","Cont",12.9387580018877
"8","74","Male","dry","Exp",13.162061529565
"8","74","Male","wet","Cont",14.5639109991295
"8","74","Male","wet","Exp",13.5788746918198
"8","74","Male","wet","Cont",13.3031928161579
"8","74","Male","wet","Exp",17.0492021970043
"8","75","Female","dry","Cont",14.5137937034259
"8","75","Female","dry","Exp",16.8640809137174
"8","75","Female","dry","Cont",16.6336134128561
"8","75","Female","dry","Exp",15.7658323803498
"8","75","Female","wet","Cont",16.8659830103301
"8","75","Female","wet","Exp",15.5758389224019
"8","75","Female","wet","Cont",16.1875197450236
"8","75","Female","wet","Exp",17.5238924212491
"8","76","Male","dry","Cont",12.0778945665321
"8","76","Male","dry","Exp",13.4487126079657
"8","76","Male","dry","Cont",13.541511940305
"8","76","Male","dry","Exp",11.7373544410124
"8","76","Male","wet","Cont",12.4294146815069
"8","76","Male","wet","Exp",13.4360110014721
"8","76","Male","wet","Cont",11.272948374447
"8","76","Male","wet","Exp",13.9293016257384
